16
16
8
17
21
18
8
20
17
9
15
18
11
1
17
21
15
14
10
14
12
8
8
23
5
10
20
5
4
19
10
9
9
15
13
14
9
10
14
14
11
16
16
15
8
6
7
8
14
8
16
15
16
7
16
17
16
5
18
9
13
16
7
16
13
11
14
11
12
16
15
7
14
17
17
12
15
16
5
6
19
11
8
15
5
17
11
11
19
11
11
6
16
16
5
19
1
10
2
6
7
4
7
1
5
10
5
16
5
6
6
9
13
16
16
5
10
7
9
7
6
11
13
7
7
4
5
4
7
7
14
20
17
17
6
7
4
5
4
7
14
9
8
11
19
11
11
15
4
13
1
23
8
13
11
11
7
11
8
16
8
3
11
8
11
7
11
12
7
3
14
16
15
12
14
3
6
16
19
4
5
15
11
12
5
5
6
12
7
7
6
11
7
9
8
15
11
16
16
10
18
1
10
5
16
16
1
7
15
1
10
19
14
13
13
20
7
18
13
17
2
15
1
22
9
5
14
12
8
21
17
11
4
11
3
21
7
6
10
12
12
10
16
5
7
14
13
1
7
7
9
18
12
16
7
8
5
7
17
17
21
5
3
1
1
15
12
16
19
19
5
12
23
18
13
19
11
17
16
23
11
17
11
12
23
3
4
6
9
8
7
11
12
19
12
10
6
12
12
1
11
11
4
6
10
12
13
11
11
11
18
2
7
13
17
2
6
16
2
6
10
19
2
11
6
16
5
10
21
15
18
10
7
9
13
6
5
17
6
11
7
3
3
16
3
13
12
9
16
10
4
2
5
6
9
4
15
11
10
17
4
9
9
7
8
8
12
16
14
5
14
16
6
5
6
19
6
9
23
8
16
11
5
6
20
11
7
7
11
7
7
10
4
5
15
16
14
6
7
17
5
21
11
11
6
11
6
15
16
17
14
11
11
11
14
7
7
1
15
16
16
11
7
7
4
14
9
4
11
12
7
4
19
13
21
11
12
6
13
12
9
6
12
11
7
13
1
2
6
9
16
6
17
16
6
7
10
7
7
5
11
15
8
8
17
16
8
23
1
16
19
7
15
6
2
17
16
5
11
9
10
13
16
6
10
9
16
8
8
7
19
5
7
13
11
14
10
10
9
7
11
11
7
14
10
19
8
15
8
23
14
7
14
11
17
8
23
11
7
17
6
16
14
16
11
1
3
11
16
6
4
14
7
3
14
3
6
9
14
13
10
14
8
13
3
11
9
11
8
14
20
5
13
6
12
14
19
11
12
8
16
7
12
7
18
11
14
12
5
13
12
13
11
23
11
11
12
12
12
19
11
13
11
11
12
11
16
6
7
14
10
4
16
12
6
20
9
2
14
10
13
10
8
23
7
8
11
8
10
13
7
6
21
14
5
13
13
11
13
11
17
8
8
5
15
8
13
11
6
13
4
8
21
8
18
9
6
9
2
4
18
16
23
11
4
13
9
5
12
8
20
10
19
23
6
14
8
15
3
8
19
16
18
13
21
12
11
16
7
7
7
16
11
15
6
7
13
15
19
11
6
14
12
11
6
9
12
13
11
17
19
4
11
11
21
12
16
16
11
11
16
18
21
14
11
6
12
18
16
11
12
5
7
16
14
16
8
15
11
14
21
9
23
8
1
7
23
11
19
13
11
10
12
10
6
10
6
14
7
21
19
22
9
12
16
19
17
7
16
17
14
18
20
9
13
11
23
7
16
23
16
17
7
11
13
19
7
16
15
18
10
8
6
12
8
17
19
13
12
16
6
12
14
16
9
9
17
4
14
17
4
17
7
19
23
16
4
12
10
14
4
23
11
16
7
21
9
12
23
6
20
12
23
9
6
11
4
8
21
4
13
12
20
15
7
18
7
7
6
7
18
14
16
12
11
21
11
16
6
9
23
10
10
16
11
12
20
