0.3054562,2.555297903
0.49558582,2.575169808
1.151942273,0.088851146
-1.05267342,3.162943896
-1.905119615,7.441849243
-1.852128564,4.631498629
1.227952776,-0.652531079
-1.693753359,6.346987178
-1.301991635,3.738374656
-0.035323241,-1.346027119
-2.825225061,1.513782429
-2.030730304,4.430076432
-1.563578975,-3.288611242
7.917729955,-1.492533992
-0.659476171,3.69459985
-1.897745175,7.40340486
-0.999505123,1.331998729
-0.573518289,-0.152324576
-0.95801608,-1.308061654
-1.589585852,0.009596475
-4.320068688,-2.324556461
0.863921156,0.669831111
0.938495542,0.604974088
-2.236178372,8.964154302
3.608600142,-1.914431426
-0.925320559,-2.135629457
-1.702854503,6.227936614
3.761165672,-1.536502325
5.04316735,-1.286858297
-2.103007116,5.578775837
-0.250508831,-2.526590755
0.506963991,-1.972465294
-0.115326517,-2.031677254
-2.66272299,1.310847834
-1.607653154,-1.129282474
-0.652569103,-0.248105791
-0.036876722,-2.572189783
-1.137180803,-1.491980532
-2.563198279,0.037880957
-0.293278124,0.229831141
-1.265991416,-2.860010317
-2.567742594,2.296801366
-1.337133612,2.721100226
-1.264439446,1.181786277
1.462577622,-1.199055161
3.554914796,-2.045074454
2.13021309,-0.843778484
0.965298025,-1.626940803
-0.666879098,-0.296840091
1.40111645,-1.638811653
-0.92979601,2.481065443
-2.821944221,1.575702151
-1.006380949,1.799468137
2.396671551,-0.446532517
-3.115451954,2.560036537
-1.332776367,3.276319766
0.214574162,1.804085814
4.038679523,-1.737057504
-2.025068912,3.87901224
0.815660358,-2.597877653
-1.663516111,-0.987456009
-1.00640777,1.827510917
1.327991092,0.920514875
-0.777322878,2.131486072
-3.999545907,-0.743831232
-1.806797794,-3.591331922
-1.512275136,0.672975198
-1.247171671,-3.251777774
-4.253024588,-2.743730472
-1.009731208,1.722869795
-1.109551649,1.571098599
1.630960449,-0.559913486
-1.169860458,0.043721282
-1.459244204,2.895689722
-1.508604612,3.430185796
-3.954171443,-2.898420383
-0.999022227,1.015197847
-2.509134837,2.49511729
4.235552917,-2.168794729
2.971769407,-1.237802986
-1.729470004,5.494826496
-3.060730738,-2.887910102
0.800922966,0.648695815
-2.723986707,1.884811429
3.655543907,-2.756050531
-0.938812118,2.782763748
-2.712508107,-3.803569797
-2.892382071,-3.09087011
-1.389852197,4.838327157
-2.600976687,-3.173754589
-3.154024239,-3.592840748
3.178230617,-3.103718482
-3.117827569,2.565608766
-2.648710516,2.092876856
3.928277238,-2.610679371
-1.636726625,5.379759176
7.661264682,-1.648550421
-1.421197748,-1.215934029
6.868634798,-1.804807061
2.602501813,0.418725279
1.318318306,1.459820998
5.173419455,-2.053233772
1.859155958,-0.654232312
8.090772053,-1.503094346
3.938129576,-2.609295032
-1.245879242,-1.297882972
3.92644072,-0.766248818
0.965993448,1.392527189
3.724973836,-0.555189112
2.654940885,0.560274125
2.88970016,-3.060421739
0.73875071,-2.568840833
-1.80334348,-0.29753191
-2.06848284,2.108240737
1.059766278,2.1457114
3.920033159,-0.701621303
-0.408905558,-2.909818718
1.759969609,1.039957035
0.616973604,-2.557855813
2.133010958,0.424908798
3.053647716,-3.007738488
-2.091306141,-2.715594711
-2.443234341,-0.078199524
2.205417801,0.086540085
1.276786623,0.699790179
4.843212187,-1.942223988
3.647733827,-1.343561015
5.390256131,-1.308919798
2.306644586,-0.222737994
2.484103698,0.089068847
-0.926780882,-0.056139136
-1.817994935,6.398948636
-1.451900068,2.952300069
-1.224672142,3.456012396
3.195964727,-3.011647616
2.121673382,0.941682707
5.468403852,-1.398674211
4.486236586,-1.419947408
5.143994232,-1.274179784
2.350903225,-0.753029143
-1.320658893,0.457606491
0.559047492,-2.294608083
0.65401923,0.249392368
-2.499671134,-2.98168054
-1.698498621,5.064535943
-2.873712039,-3.648260567
-3.81356695,-5.453974116
-2.748705103,1.277415536
5.273156747,-1.749504543
-4.04123321,-0.665369431
8.057975694,-1.533530325
-2.100630451,9.411934972
1.318388557,-0.755355131
-3.843359058,-0.591626479
-1.604502803,-2.664720963
-3.043516251,-2.904264267
1.339590091,0.948780799
-2.257034259,-2.903016896
0.959331984,0.75588605
1.108606642,2.277161386
0.962515019,0.80919
5.852642782,-1.637821103
-1.616025321,-3.595777334
1.047881803,0.418699021
-2.890665233,-2.988089688
2.108529581,0.698169503
-2.819470059,-3.006661841
-4.020144494,-1.934888178
1.712769586,0.168115838
5.646178402,-1.469326997
-1.185807231,0.120117934
-2.36355015,2.717980644
-0.921925659,1.347964523
-4.162222325,-2.873756192
-0.311820873,0.224001012
5.687578932,-1.425183747
3.261034219,-2.952122384
-0.792030245,2.085792484
-1.41560123,5.159744775
4.622359563,-1.246555928
4.028250216,-0.73946452
-1.193595382,0.821988252
-3.799721371,-5.735916899
-3.177039121,-2.808533778
4.139414788,-1.68973226
4.005312474,-2.156128336
3.386156533,-1.779298251
-2.032251387,-1.557012249
2.468643911,-0.821130501
1.701120708,1.007718317
2.936024449,-3.17985151
-2.165372369,-3.635874382
1.909165067,1.31705084
-0.512831588,-0.417795329
1.413571471,-1.261467963
