2.5596957,0.32988042
1.6795746,1.4872547
2.8710954,-0.37088892
2.874787,-0.6113672
3.5729673,-1.2160226
3.294729,0.22553091
2.5444767,1.139287
2.312218,0.39663085
3.712321,0.49587315
1.4758117,2.018038
4.843869,1.8210025
4.704719,2.0016778
3.9662726,2.4958441
4.340644,2.1558251
5.6273146,0.73978335
4.0798492,1.1647893
4.487954,-1.4008949
4.8481426,0.5071142
4.5441194,1.2189837
2.2494996,2.1298597
1.2379866,2.8711243
-2.0531394,1.909582
2.2600849,3.136025
-1.2573193,1.7919874
-0.44203004,2.1866848
1.9739965,3.0722125
1.0849934,3.4091196
-4.2796016,0.67604613
-0.9593964,3.7819092
-0.43865103,3.9086416
-0.9844316,3.1927593
-1.5764817,3.500327
0.48116004,3.7209675
-1.8935317,3.0032742
0.13126205,3.753044
-0.21587305,3.4292245
-0.56539226,3.3120456
-1.7851673,3.2605355
-1.6472442,2.8582973
-0.8834801,3.7956278
-2.853087,1.7975409
0.32297197,3.0749953
-0.10909232,2.881884
-4.134532,0.65571666
-0.3838727,2.6665597
-3.8291326,2.9346638
-3.4702425,0.64317167
-1.7023988,2.3728917
-0.6557015,1.7830915
-2.8662834,1.3852488
-3.3257189,0.5407977
-2.7201498,1.1167455
-4.058194,3.2042348
-2.0527709,1.1033164
-1.0999547,2.694206
-2.2315934,-0.3327708
-2.2520936,1.395093
-1.6064647,-1.678815
-2.5741525,0.28250438
0.2474014,0.20310658
-2.7833114,2.1466146
0.24749146,0.20306444
-0.11904887,-1.2944065
-4.638135,-0.35824025
-0.95752186,2.5254695
-4.4243875,0.062043354
2.8739896,-1.5750563
2.3451688,-2.6211991
2.8433151,-1.7211233
2.268297,-2.2885783
3.0153508,-2.1189296
1.3549204,-4.9493012
1.2752908,-4.862506
3.8710096,-3.3548143
2.75274,-4.69358
3.4978597,-4.316101
3.9370577,-3.93617
3.5662005,-3.4312763
3.745057,-6.0069575
3.5605285,-6.478131
3.5589478,-6.4517226
2.1463635,-7.7925286
2.5062397,-7.7036014
2.9607117,-7.3730865
2.5933735,-7.7001257
2.969425,-7.331656
3.6399724,-5.1173787
3.0615938,-4.795185
2.7581701,-4.9647565
3.8165119,-3.0412827
3.765261,-4.4762154
