3.4915967,3.4648507
3.0568733,0.47806945
2.2810478,-0.39586762
3.338915,1.2727612
0.58332324,7.7163424
2.8524537,2.7964275
2.8022168,-0.21686104
-2.6534793,11.555119
-1.6000235,12.413396
-2.6295652,9.811009
-2.2436352,9.2531805
-1.2634372,12.994586
-2.9956872,-2.0334642
-2.995037,-2.0337725
-2.3821833,-2.059151
-4.3542566,0.90934694
-1.6927313,-2.069025
-2.9816873,10.517395
0.094744794,9.118803
0.4377675,6.1434484
-0.34230745,8.34115
-0.26154584,9.982759
-4.36813,1.761039
-4.3913913,1.9509617
-3.952998,0.67603725
-3.1807313,2.5421066
-2.8838778,2.8002052
0.84626365,4.5597806
-0.70535266,7.4577637
-0.13468784,11.319144
-0.615922,10.897149
-1.4837344,8.432824
-0.05260342,5.598446
-1.0349989,9.050417
-0.43431258,6.361152
0.41307715,3.854506
1.1347241,6.9628386
-3.0101206,12.345459
1.9556899,0.31001174
-1.4031776,11.903701
-0.5896652,12.080321
2.1578424,3.0826402
2.0365455,1.1109213
-0.099690735,7.093141
0.6366426,2.7927647
1.0397143,3.407301
1.3639756,2.555146
0.92058665,2.1852646
